Date,Open,High,Low,Close,Adj Close,Volume
2014-11-10,1525.198,1526.375,1506.803,1514.818,1514.818,1606755344
2014-11-11,1513.529,1514.372,1452.032,1461.508,1461.508,2159651008
2014-11-12,1457.239,1476.03,1455.094,1475.753,1475.753,1396949920
2014-11-13,1473.739,1473.739,1434.269,1442.859,1442.859,1741492976
2014-11-14,1438.966,1449.098,1435.5,1441.213,1441.213,1266359872
2014-11-17,1444.064,1474.36,1437.992,1471.685,1471.685,1391822704
2014-11-18,1471.082,1483.141,1470.509,1481.86,1481.86,1248483952
2014-11-19,1488.456,1509.728,1488.456,1505.552,1505.552,1560605808
2014-11-20,1504.584,1504.584,1491.646,1494.591,1494.591,1450313120
2014-11-21,1493.159,1508.217,1493.159,1504.833,1504.833,1520672544
2014-11-24,1513.428,1515.843,1497.849,1507.811,1507.811,1809425424
2014-11-25,1510.622,1541.922,1510.247,1541.922,1541.922,2132932496
2014-11-26,1544.687,1561.304,1544.099,1554.22,1554.22,2157737088
2014-11-27,1557.771,1566.834,1548.287,1563.409,1563.409,2368667440
2014-11-28,1562.829,1582.483,1558.309,1570.851,1570.851,2552012752
2014-12-01,1569.65,1569.65,1544.184,1552.306,1552.306,2270975328
2014-12-02,1554.464,1567.541,1552.126,1565.417,1565.417,2065069168
2014-12-03,1568.474,1604.88,1540.423,1604.447,1604.447,3008986752
2014-12-04,1604.891,1631.314,1604.891,1621.845,1621.845,2689951616
2014-12-05,1626.118,1626.118,1544.465,1581.907,1581.907,2904614112
2014-12-08,1575.303,1600.865,1554.785,1567.163,1567.163,2604099456
2014-12-09,1557.017,1577.748,1504.227,1504.623,1504.623,2963027872
2014-12-10,1499.33,1576.888,1499.33,1572.685,1572.685,2269419520
2014-12-11,1572.605,1593.382,1563.315,1587.665,1587.665,2225139632
2014-12-12,1588.241,1626.339,1586.751,1623.569,1623.569,2164105024
2014-12-15,1623.603,1664.26,1619.702,1657.498,1657.498,2216899072
2014-12-16,1665.298,1674.977,1636.176,1649.582,1649.582,2025035712
2014-12-17,1639.154,1652.975,1623.696,1644.212,1644.212,2023582976
2014-12-18,1641.577,1663.667,1633.256,1634.052,1634.052,1765381120
2014-12-19,1627.8,1627.8,1568.983,1596.811,1596.811,1985232608
2014-12-22,1583.955,1583.955,1510.047,1517.928,1517.928,2129653248
2014-12-23,1501.527,1543.348,1489.118,1496.534,1496.534,1606737552
2014-12-24,1502.667,1524.268,1501.228,1519.798,1519.798,1457891152
2014-12-25,1521.995,1531.636,1514.227,1529.468,1529.468,1403010800
2014-12-26,1531.2,1539.16,1524.008,1536.082,1536.082,1386150176
2014-12-29,1531.117,1531.117,1491.21,1499.4,1499.4,1840287264
2014-12-30,1491.1,1493.437,1450.049,1460.108,1460.108,1679941888
2014-12-31,1455.679,1479.856,1451.287,1471.764,1471.764,1441388512
2015-01-05,1470.578,1470.578,1429.084,1464.774,1464.774,1791852544
2015-01-06,1458.573,1542.151,1454.137,1539.828,1539.828,2346389952
2015-01-07,1542.4,1547.249,1517.371,1523.387,1523.387,1844595872
2015-01-08,1516.833,1565.774,1516.833,1541.887,1541.887,1869681616
2015-01-09,1535.328,1583.75,1534.607,1553.239,1553.239,1898828032
2015-01-12,1552.054,1587.182,1550.62,1586.124,1586.124,1618854528
2015-01-13,1587.691,1611.125,1578.398,1601.168,1601.168,1795462992
2015-01-14,1598.723,1605.155,1579.554,1588.007,1588.007,1588140112
2015-01-15,1584.677,1606.558,1578.224,1586.335,1586.335,1472700528
2015-01-16,1586.71,1641.533,1586.636,1639.555,1639.555,1842021808
2015-01-19,1608.251,1691.136,1599.661,1630.065,1630.065,2616722720
2015-01-20,1635.572,1700.941,1635.572,1700.852,1700.852,2625533088
2015-01-21,1704.101,1729.84,1701.871,1722.581,1722.581,2980734848
2015-01-22,1723.244,1744.082,1716.389,1744.037,1744.037,2585079168
2015-01-23,1742.087,1742.087,1693.52,1697.288,1697.288,2362292368
2015-01-26,1698.985,1740.366,1698.985,1739.79,1739.79,2032414832
2015-01-27,1742.465,1754.207,1715.525,1743.675,1743.675,2220874160
2015-01-28,1741.07,1759.003,1727.923,1731.413,1731.413,2220467376
2015-01-29,1717.398,1733.631,1709.36,1711.372,1711.372,1705376944
2015-01-30,1712.854,1721.143,1679.692,1680.58,1680.58,1760038880
2015-02-02,1667.119,1708.706,1660.046,1696.829,1696.829,1601732704
2015-02-03,1703.927,1762.728,1703.927,1750.906,1750.906,2210700160
2015-02-04,1753.769,1770.2,1743.024,1757.739,1757.739,2167533920
2015-02-05,1757.234,1809.719,1741.959,1774.312,1774.312,2726828384
2015-02-06,1772.352,1783.618,1725.642,1730.966,1730.966,2255447408
2015-02-09,1727.223,1753.5,1702.562,1708.845,1708.845,1727407728
2015-02-10,1707.262,1747.862,1700.875,1747.675,1747.675,1472310208
2015-02-11,1748.23,1783.237,1748.23,1772.845,1772.845,1742910448
2015-02-12,1777.216,1799.455,1776.347,1788.809,1788.809,1883300288
2015-02-13,1798.54,1828.235,1796.41,1825.488,1825.488,2343464048
2015-02-16,1836.714,1897.661,1836.714,1896.628,1896.628,2570118192
2015-02-17,1908.183,1909.906,1873.17,1894.306,1894.306,2083792464
2015-02-25,1899.389,1909.653,1872.103,1876.745,1876.745,2208580912
2015-02-26,1875.332,1891.782,1847.73,1880.388,1880.388,2205794800
2015-02-27,1880.63,1928.044,1880.63,1928.044,1928.044,2508702976
2015-03-02,1944.106,1987.798,1940.32,1986.986,1986.986,3286953056
2015-03-03,1987.332,2004.033,1961.006,1961.743,1961.743,3366120784
2015-03-04,1960.536,2011.078,1960.536,2009.827,2009.827,2932932928
2015-03-05,2015.703,2032.218,1997.457,2014.786,2014.786,3033394128
2015-03-06,2016.813,2018.182,1949.287,1951.398,1951.398,2745418448
2015-03-09,1941.42,1996.895,1932.82,1994.39,1994.39,2370888960
2015-03-10,2001.185,2048.302,2001.185,2045.322,2045.322,2687978272
2015-03-11,2050.76,2054.774,2022.319,2035.829,2035.829,2754862768
2015-03-12,2034.621,2054.392,1984.914,2018.132,2018.132,2751574688
2015-03-13,2020.656,2070.953,2011.172,2069.072,2069.072,2547509152
2015-03-16,2088.199,2144.777,2088.199,2142.672,2142.672,3478278192
2015-03-17,2149.369,2164.49,2117.78,2137.462,2137.462,3703174400
2015-03-18,2138.366,2186.023,2124.979,2182.919,2182.919,3775003904
2015-03-19,2184.763,2192.553,2160.986,2183.878,2183.878,3498355696
2015-03-20,2187.468,2232.078,2187.013,2213.766,2213.766,3579205904
2015-03-23,2225.848,2293.918,2221.713,2293.649,2293.649,3904731264
2015-03-24,2310.513,2363.055,2253.203,2357.969,2357.969,4834470656
2015-03-25,2364.941,2405.559,2344.109,2385.014,2385.014,4262789520
2015-03-26,2362.446,2370.295,2270.787,2291.789,2291.789,4345761536
2015-03-27,2274.677,2326.418,2267.868,2323.818,2323.818,3104190080
2015-03-30,2319.307,2332.603,2266.846,2290.476,2290.476,3319359616
2015-03-31,2294.317,2358.206,2288.311,2335.171,2335.171,3458877632
2015-04-01,2346.996,2407.49,2345.75,2404.909,2404.909,3421158848
2015-04-02,2434.764,2475.325,2420.187,2475.325,2475.325,3981743616
2015-04-03,2469.847,2515.575,2460.938,2510.16,2510.16,3920026768
2015-04-07,2530.072,2557.874,2522.262,2556.698,2556.698,3907193696
2015-04-08,2566.937,2568.087,2442.816,2488.158,2488.158,4377434880
2015-04-09,2481.688,2501.296,2346.888,2496.487,2496.487,4025770720
2015-04-10,2475.555,2567.683,2457.821,2552.829,2552.829,3513934960
2015-04-13,2558.186,2596.922,2545.258,2577.776,2577.776,3828846592
2015-04-14,2584.586,2593.7,2539.938,2558.848,2558.848,3647749200
2015-04-15,2548.992,2548.992,2441.739,2441.739,2441.739,3602133280
2015-04-16,2420.931,2532.305,2407.851,2484.33,2484.33,3045060576
2015-04-17,2507.472,2511.981,2453.281,2463.99,2463.99,3325137440
2015-04-20,2462.406,2493.196,2411.34,2424.848,2424.848,3451015936
2015-04-21,2443.12,2566.091,2443.12,2566.091,2566.091,3205730336
2015-04-22,2610.738,2655.373,2610.738,2634.931,2634.931,3730198912
2015-04-23,2656.177,2718.263,2656.177,2706.185,2706.185,3824860992
2015-04-24,2689.907,2747.624,2672.203,2734.75,2734.75,3642996272
2015-04-27,2781.597,2806.755,2737.148,2747.497,2747.497,3468444336
2015-04-28,2764.406,2779.2,2650.425,2687.974,2687.974,3441002976
2015-04-29,2693.481,2798.515,2674.757,2797.524,2797.524,2986593216
2015-04-30,2825.161,2918.745,2825.161,2857.89,2857.89,3428582672
2015-05-04,2868.102,2884.442,2803.817,2845.252,2845.252,2910445760
2015-05-05,2830.794,2845.711,2753.87,2783.443,2783.443,3008379648
2015-05-06,2806.299,2927.026,2806.299,2846.558,2846.558,3476811408
2015-05-07,2824.82,2879.682,2801.465,2806.047,2806.047,3060359440
2015-05-08,2838.97,2974.367,2838.97,2973.596,2973.596,3836332288
2015-05-11,3015.433,3150.492,2991.328,3146.83,3146.83,4801349120
2015-05-12,3176.543,3254.99,3133.964,3250.296,3250.296,5124920576
2015-05-13,3185.342,3271.175,3123.918,3192.147,3192.147,4615689728
2015-05-14,3174.448,3228.031,3137.275,3141.593,3141.593,4414859008
2015-05-15,3109.114,3176.115,3059.859,3145.335,3145.335,4080304608
2015-05-18,3178.369,3286.408,3178.369,3278.483,3278.483,4215609936
2015-05-19,3310.091,3340.42,3206.778,3322.774,3322.774,4428535296
2015-05-20,3339.17,3471.949,3339.17,3406.284,3406.284,4616553472
2015-05-21,3421.611,3531.842,3421.447,3527.413,3527.413,4495414272
2015-05-22,3594.589,3618.236,3438.566,3516.627,3516.627,5757018368
2015-05-25,3415.668,3499.535,3370.836,3467.916,3467.916,4561949952
2015-05-26,3471.795,3619.485,3471.795,3618.231,3618.231,4546531584
2015-05-27,3638.21,3662.98,3546.584,3628.673,3628.673,4966029568
2015-05-28,3618.339,3677.325,3432.982,3432.982,3432.982,5411102464
2015-05-29,3444.062,3595.168,3328.457,3542.844,3542.844,4999502848
2015-06-01,3580.077,3722.864,3580.077,3718.753,3718.753,4330274048
2015-06-02,3757.104,3912.481,3756.092,3901.543,3901.543,5008195072
2015-06-03,3949.284,4011.039,3838.224,3982.251,3982.251,4997043968
2015-06-04,3991.797,4015.203,3695.826,3943.467,3943.467,4725947392
2015-06-05,3994.44,4037.959,3841.415,3885.832,3885.832,4681085696
2015-06-08,3862.801,3862.801,3643.035,3704.553,3704.553,4470476288
2015-06-09,3664.372,3793.365,3633.724,3705.536,3705.536,3894284800
2015-06-10,3695.064,3876.851,3676.761,3834.699,3834.699,4336484352
2015-06-11,3843.98,3884.371,3815.06,3862.138,3862.138,4412978688
2015-06-12,3889.155,3922.698,3850.591,3899.705,3899.705,4491271424
2015-06-15,3919.356,3919.356,3688.89,3696.027,3696.027,4740672000
2015-06-16,3636.787,3669.818,3475.354,3590.669,3590.669,4331429120
2015-06-17,3586.371,3754.369,3511.11,3741.357,3741.357,3979138976
2015-06-18,3734.91,3752.179,3497.732,3504.554,3504.554,3822116928
2015-06-19,3408.526,3476.033,3304.65,3314.976,3314.976,3685290272
2015-06-23,3314.885,3397.266,3154.602,3393.94,3393.94,3815832928
2015-06-24,3425.569,3459.46,3304.672,3383.404,3383.404,3762864640
2015-06-25,3403.628,3408.232,3172.368,3206.381,3206.381,3685709376
2015-06-26,3078.398,3078.398,2915.939,2920.703,2920.703,3543205776
2015-06-29,2943.504,2950.129,2663.438,2689.76,2689.76,3853184384
2015-06-30,2566.017,2875.09,2485.456,2858.606,2858.606,5468657152
2015-07-01,2842.166,3008.194,2743.606,2759.408,2759.408,5260114176
2015-07-02,2756.245,2825.153,2591.05,2649.316,2649.316,4528032000
2015-07-03,2559.025,2788.763,2458.285,2605.276,2605.276,4707975168
2015-07-06,2795.671,2795.671,2417.558,2493.828,2493.828,5160586752
2015-07-07,2398.103,2415.681,2350.966,2352.01,2352.01,1889795488
2015-07-08,2304.761,2364.08,2304.761,2364.049,2364.049,4447761152
2015-07-09,2338.109,2435.755,2338.109,2435.755,2435.755,2294880848
2015-07-10,2487.388,2535.889,2478.865,2535.889,2535.889,1342682656
2015-07-13,2612.768,2683.074,2592.196,2683.074,2683.074,2523563696
2015-07-14,2725.043,2827.551,2715.975,2726.048,2726.048,4059784384
2015-07-15,2750.655,2750.655,2583.462,2590.031,2590.031,5064996864
2015-07-16,2526.647,2698.155,2439.239,2627.076,2627.076,5248107520
2015-07-17,2651.44,2805.798,2646.501,2783.324,2783.324,4686624768
2015-07-20,2820.723,2907.148,2777.914,2848.303,2848.303,5726469632
2015-07-21,2802.022,2917.407,2779.533,2882.897,2882.897,4884623616
2015-07-22,2882.061,2932.06,2828.447,2897.373,2897.373,5143315968
2015-07-23,2896.249,2969.347,2864.428,2967.952,2967.952,5321186048
2015-07-24,2976.935,3014.177,2879.264,2897.824,2897.824,5874127616
2015-07-27,2822.374,2924.08,2683.051,2683.446,2683.446,5558292224
2015-07-28,2546.406,2705.184,2492.189,2581.962,2581.962,5803538176
2015-07-29,2617.938,2693.99,2483.916,2693.865,2693.865,5202348032
2015-07-30,2671.455,2707.759,2556.093,2561.191,2561.191,4818518784
2015-07-31,2507.265,2605.344,2499.245,2539.844,2539.844,3856734384
2015-08-03,2475.328,2494.801,2371.479,2399.273,2399.273,3983542496
2015-08-04,2396.408,2546.162,2380.281,2546.162,2546.162,4214374160
2015-08-05,2542.269,2584.191,2480.445,2502.041,2502.041,4681745408
2015-08-06,2441.955,2517.991,2430.53,2480.926,2480.926,3392360656
2015-08-07,2509.963,2586.529,2505.274,2576.993,2576.993,4257583056
2015-08-10,2606.735,2726.9,2593.414,2706.718,2706.718,4785269504
2015-08-11,2705.037,2747.832,2675.147,2698.912,2698.912,4805787392
2015-08-12,2658.843,2700.401,2622.188,2622.188,2622.188,3830399968
2015-08-13,2608.74,2684.258,2578.907,2684.258,2684.258,3761656608
2015-08-14,2713.784,2725.466,2664.416,2674.022,2674.022,4068835152
2015-08-17,2665.373,2676.715,2613.784,2666.287,2666.287,3654744176
2015-08-18,2674.422,2720.575,2488.608,2504.172,2504.172,4912969984
2015-08-19,2427.937,2584.36,2359.166,2570.691,2570.691,4373732352
2015-08-20,2556.772,2610.895,2508.349,2508.817,2508.817,3972127536
2015-08-21,2452.615,2480.675,2340.917,2341.954,2341.954,3514146112
2015-08-24,2222.542,2246.55,2152.614,2152.614,2152.614,2304957616
2015-08-25,1996.043,2048.026,1987.124,1990.706,1990.706,2717606144
2015-08-26,1975.923,2044.656,1875.029,1890.036,1890.036,4644500992
2015-08-27,1924.778,1959.982,1843.186,1959.494,1959.494,4051006096
2015-08-28,1990.345,2086.872,1960.393,2082.124,2082.124,4528023040
2015-08-31,2056.286,2058.852,1987.576,1996.865,1996.865,3563452768
2015-09-01,1959.455,1959.455,1877.361,1889.491,1889.491,3188988800
2015-09-02,1787.709,1953.914,1779.181,1855.032,1855.032,3837294432
2015-09-07,1882.859,1953.397,1878.263,1893.521,1893.521,3780624112
2015-09-08,1875.674,2004.81,1859.205,2001.156,2001.156,3684964848
2015-09-09,2023.305,2102.225,2017.098,2071.717,2071.717,5076016896
2015-09-10,2030.032,2078.423,2024.892,2039.118,2039.118,3548256992
2015-09-11,2039.012,2084.051,2029.811,2060.505,2060.505,3255542960
2015-09-14,2068.202,2075.671,1905.203,1906.214,1906.214,3489088544
2015-09-15,1843.23,1892.809,1794.292,1797.557,1797.557,3303921376
2015-09-16,1813.727,1928.778,1808.748,1926.245,1926.245,3902440176
2015-09-17,1943.285,2020.554,1922.799,1933.297,1933.297,4798510336
2015-09-18,1948.116,1995.497,1922.142,1983.298,1983.298,3767421536
2015-09-21,1950.328,2080.219,1945.354,2079.06,2079.06,4347760384
2015-09-22,2082.336,2108.559,2042.133,2078.718,2078.718,4758444288
2015-09-23,2039.487,2103.224,2036.063,2077.99,2077.99,4130638112
2015-09-24,2090.557,2130.465,2084.31,2106.594,2106.594,4313945600
2015-09-25,2091.854,2106.954,2002.45,2020.972,2020.972,4110087408
2015-09-28,2024.892,2124.062,2007.916,2122.257,2122.257,3785868128
2015-09-29,2089.538,2135.512,2075.972,2098.567,2098.567,3842461792
2015-09-30,2111.987,2124.289,2049.425,2082.673,2082.673,2970844880
2015-10-08,2153.118,2210.035,2138.541,2190.311,2190.311,4203122144
2015-10-09,2190.839,2230.028,2184.552,2216.656,2216.656,4292769136
2015-10-12,2233.605,2344.207,2232.271,2316.782,2316.782,5577562880
2015-10-13,2297.932,2351.521,2290.639,2342.039,2342.039,5024944128
2015-10-14,2330.083,2350.594,2295.597,2305.003,2305.003,5243598592
2015-10-15,2300.617,2406.208,2296.795,2404.533,2404.533,5654912000
2015-10-16,2424.62,2452.94,2401.093,2449.03,2449.03,6193215232
2015-10-19,2465.11,2466.477,2398.34,2433.599,2433.599,5791403520
2015-10-20,2430.183,2520.084,2427.784,2511.164,2511.164,5846059520
2015-10-21,2504.784,2527.771,2335.663,2344.74,2344.74,7223359744
2015-10-22,2355.157,2465.104,2355.157,2458.138,2458.138,5964020736
2015-10-23,2488.306,2549.763,2461.492,2538.383,2538.383,6758813440
2015-10-26,2570.128,2570.128,2481.589,2527.477,2527.477,6844731904
2015-10-27,2497.155,2586.948,2423.597,2563.958,2563.958,6228814592
2015-10-28,2551.701,2583.819,2473.465,2485.235,2485.235,5771699968
2015-10-29,2504.854,2528.704,2436.777,2485.276,2485.276,4405765888
2015-10-30,2475.229,2534.472,2439.158,2478.277,2478.277,5007702528
2015-11-02,2416.1,2513.323,2408.779,2432.038,2432.038,4681687296
2015-11-03,2444.051,2461.331,2407.553,2429.27,2429.27,3993503504
2015-11-04,2451.227,2584.317,2451.227,2584.317,2584.317,5845241856
2015-11-05,2587.819,2630.826,2542.848,2564.722,2564.722,6511205376
2015-11-06,2571.656,2666.399,2571.656,2661.412,2661.412,6174179840
2015-11-09,2653.309,2747.787,2612.263,2724.619,2724.619,6867781376
2015-11-10,2710.899,2783.118,2700.286,2746.609,2746.609,6521634048
2015-11-11,2738.584,2806.536,2730.52,2804.677,2804.677,7087088128
2015-11-12,2818.568,2827.711,2743.26,2783.298,2783.298,7416398336
2015-11-13,2751.386,2772.815,2681.606,2710.161,2710.161,6546135040
2015-11-16,2656.574,2797.162,2654.636,2797.162,2797.162,5515436544
2015-11-17,2834.98,2847.899,2711.583,2717.052,2717.052,7355548928
2015-11-18,2727.61,2741.327,2655.061,2661.165,2661.165,5162612992
2015-11-19,2678.355,2770.752,2676.755,2770.752,2770.752,5482513920
2015-11-20,2783.036,2817.961,2757.839,2800.15,2800.15,6903048192
2015-11-23,2797.122,2839.843,2759.306,2770.577,2770.577,6752073216
2015-11-24,2767.723,2816.048,2739.518,2816.048,2816.048,5270249216
2015-11-25,2813.51,2906.797,2806.819,2897.569,2897.569,6641848064
2015-11-26,2911.853,2915.95,2831.381,2833.198,2833.198,6320292864
2015-11-27,2819.364,2844.053,2629.125,2649.55,2649.55,6457968896
2015-11-30,2658.972,2687.047,2507.382,2672.581,2672.581,6005241344
2015-12-01,2669.302,2700.346,2621.167,2655.345,2655.345,4968299520
2015-12-02,2653.237,2660.116,2525.343,2613.263,2613.263,4345305856
2015-12-03,2622.486,2710.808,2622.487,2708.123,2708.123,4327023360
2015-12-04,2702.563,2749.18,2679.351,2692.161,2692.161,4832908288
2015-12-07,2699.337,2751.239,2687.023,2738.149,2738.149,4745431808
2015-12-08,2723.619,2731.715,2678.662,2691.658,2691.658,5153689600
2015-12-09,2677.587,2699.637,2650.445,2667.912,2667.912,4521818880
2015-12-10,2665.275,2729.238,2663.375,2695.507,2695.507,4426408704
2015-12-11,2686.305,2701.686,2666.887,2671.292,2671.292,3712552672
2015-12-14,2642.817,2709.266,2622.473,2709.265,2709.265,3620357264
2015-12-15,2718.251,2764.796,2718.251,2745.7,2745.7,3875938624
2015-12-16,2760.256,2789.277,2749.795,2763.114,2763.114,4179316112
2015-12-17,2784.97,2835.701,2784.971,2835.701,2835.701,5521914112
2015-12-18,2836.916,2850.693,2801.635,2830.259,2830.259,5144738048
2015-12-21,2825.315,2836.608,2800.349,2829.921,2829.921,4264841872
2015-12-22,2836.957,2849.361,2811.606,2839.852,2839.852,4158071376
2015-12-23,2845.434,2848.829,2779.926,2783.942,2783.942,4667961856
2015-12-24,2775.984,2801.565,2735.969,2795.78,2795.78,3717905104
2015-12-25,2807.514,2820.532,2777.458,2794.73,2794.73,3551122656
2015-12-28,2809.519,2823.749,2735.486,2735.485,2735.485,4507656960
2015-12-29,2732.554,2749.823,2710.199,2749.822,2749.822,3582936272
2015-12-30,2758.25,2781.841,2749.289,2779.513,2779.513,4075769136
2015-12-31,2780.539,2785.657,2713.69,2714.048,2714.048,3956130784
2016-01-04,2706.275,2710.3,2490.469,2491.24,2491.24,3347892272
2016-01-05,2353.233,2481.202,2333.608,2416.725,2416.725,4901030144
2016-01-06,2433.358,2472.19,2388.691,2468.366,2468.366,3980404560
2016-01-07,2415.329,2415.329,2254.496,2256.524,2256.524,1066657664
2016-01-08,2297.592,2318.124,2142.326,2248.99,2248.99,4477646080
2016-01-11,2188.188,2230.423,2105.772,2106.358,2106.358,3923122720
2016-01-12,2117.251,2179.089,2087.272,2147.531,2147.531,3744320256
2016-01-13,2160.323,2174.228,2059.776,2059.776,2059.776,3434686336
2016-01-14,1991.232,2179.38,1989.865,2175.012,2175.012,4086536976
2016-01-15,2160.174,2184.563,2096.186,2112.902,2112.902,4144582192
2016-01-18,2074.858,2206.836,2074.859,2174.934,2174.934,3987475232
2016-01-19,2170.094,2244.785,2148.72,2241.696,2241.696,4519792640
2016-01-20,2222.601,2249.356,2190.505,2204.648,2204.648,4182152928
2016-01-21,2173.315,2241.472,2112.404,2112.404,2112.404,4116648240
2016-01-22,2140.281,2161.236,2078.117,2149.586,2149.586,3503732640
2016-01-25,2165.726,2185.213,2136.876,2158.824,2158.824,3062368288
2016-01-26,2132.217,2135.566,1990.515,1994.047,1994.047,3676260800
2016-01-27,1997.316,2012.296,1888.251,1997.465,1997.465,3976138192
2016-01-28,1969.309,1990.917,1900.883,1906.461,1906.461,3054640256
2016-01-29,1908.262,2011.057,1907.289,1994.065,1994.065,3446685488
2016-02-01,1989.207,2011.68,1956.921,1992.695,1992.695,2989213088
2016-02-02,1996.594,2089.214,1996.594,2075.287,2075.287,3471024752
2016-02-03,2049.324,2105.381,2034.602,2090.513,2090.513,3176883200
2016-02-04,2095.617,2142.87,2095.617,2126.636,2126.636,3505944160
2016-02-05,2127.347,2141.556,2096.987,2096.986,2096.986,2578586704
2016-02-15,2029.556,2130.363,2029.556,2116.838,2116.838,2498659760
2016-02-16,2128.056,2208.572,2128.056,2201.925,2201.925,3658732880
2016-02-17,2197.925,2219.784,2170.998,2215.341,2215.341,4164340064
2016-02-18,2230.799,2239.91,2188.187,2190.911,2190.911,4053775584
2016-02-19,2186.015,2230.216,2182.96,2211.006,2211.006,3679270400
2016-02-22,2235.17,2245.564,2216.157,2245.564,2245.564,4195341488
2016-02-23,2245.75,2249.692,2189.527,2218.119,2218.119,3996975520
2016-02-24,2212.589,2230.007,2154.274,2203.741,2203.741,4060172560
2016-02-25,2198.928,2198.929,2030.42,2037.143,2037.143,4487366400
2016-02-26,2045.51,2057.802,1980.167,2014.92,2014.92,3581410160
2016-02-29,2000.572,2000.573,1866.251,1880.146,1880.146,3384830016
2016-03-01,1881.321,1952.432,1841.224,1934.919,1934.919,3608452480
2016-03-02,1930.842,2022.864,1925.023,2017.604,2017.604,4245435600
2016-03-03,2014.179,2063.532,2006.707,2007.076,2007.076,4200696736
2016-03-04,1994.061,2003.69,1895.397,1907.041,1907.041,3976279168
2016-03-07,1935.093,1995.937,1935.094,1953.332,1953.332,3173023392
2016-03-08,1944.648,2002.192,1865.65,2002.191,2002.191,4122625168
2016-03-09,1962.277,2015.707,1947.046,1970.813,1970.813,3419307968
2016-03-10,1968.766,1991.357,1935.119,1936.968,1936.968,2836588144
2016-03-11,1911.325,1948.602,1903.925,1934.87,1934.87,2317340416
2016-03-14,1962.105,2048.498,1962.106,2023.128,2023.128,4099766464
2016-03-15,2016.807,2034.703,1995.456,1996.92,1996.92,3445274544
2016-03-16,2029.919,2039.486,1961.419,1977.538,1977.538,3350735504
2016-03-17,1986.144,2089.137,1986.144,2087.293,2087.293,5220803072
2016-03-18,2102.19,2194.356,2102.08,2177.87,2177.87,6393809664
2016-03-21,2214.913,2234.35,2191.662,2227.034,2227.034,6384576256
2016-03-22,2201.194,2248.187,2189.936,2221.702,2221.702,5250108416
2016-03-23,2214.87,2259.106,2205.073,2259.106,2259.106,4985220096
2016-03-24,2234.215,2277.917,2217.843,2219.77,2219.77,5476783616
2016-03-25,2209.26,2232.073,2183.602,2216.086,2216.086,4159898032
2016-03-28,2233.131,2259.131,2192.35,2199.685,2199.685,4563074816
2016-03-29,2190.875,2194.885,2130.852,2152.548,2152.548,3962825712
2016-03-30,2172.741,2248.784,2172.742,2248.783,2248.783,4654261760
2016-03-31,2256.431,2271.965,2232.303,2238.286,2238.286,5051415552
2016-04-01,2223.377,2226.998,2171.342,2205.369,2205.369,4071593792
2016-04-05,2207.464,2285.201,2205.438,2279.52,2279.52,4981153792
2016-04-06,2274.772,2305.409,2271.503,2297.041,2297.041,5343325440
2016-04-07,2310.923,2316.63,2248.685,2248.684,2248.684,5393010176
2016-04-08,2230.951,2239.805,2194.235,2229.934,2229.934,4592468992
2016-04-11,2255.069,2301.413,2255.069,2283.143,2283.143,5011620608
2016-04-12,2283.211,2289.545,2236.442,2264.016,2264.016,4531465984
2016-04-13,2278.522,2330.056,2278.523,2294.015,2294.015,5752285696
2016-04-14,2310.596,2325.379,2289.568,2324.394,2324.394,4613945088
2016-04-15,2328.312,2328.312,2297.676,2309.676,2309.676,4030890864
2016-04-18,2288.42,2288.42,2249.339,2265.593,2265.593,3825249664
2016-04-19,2278.307,2289.049,2253.592,2272.52,2272.52,3591156720
2016-04-20,2279.758,2284.105,2119.425,2145.239,2145.239,5616093184
2016-04-21,2135.933,2160.258,2106.969,2110.163,2110.163,3602689248
2016-04-22,2093.782,2136.924,2090.951,2136.924,2136.924,2958677408
2016-04-25,2128.656,2130.06,2083.635,2126.834,2126.834,2695928016
2016-04-26,2123.874,2155.698,2119.379,2155.698,2155.698,2757936624
2016-04-27,2162.762,2176.333,2142.463,2146.611,2146.611,3217911248
2016-04-28,2149.103,2158.493,2108.269,2155.23,2155.23,3125726992
2016-04-29,2141.58,2162.195,2138.739,2138.739,2138.739,2536236944
2016-05-03,2138.964,2217.23,2126.875,2217.23,2217.23,4051857040
2016-05-04,2210.13,2233.591,2206.265,2211.018,2211.018,4111796720
2016-05-05,2208.397,2226.553,2198.762,2224.095,2224.095,3460368960
2016-05-06,2226.444,2235.959,2129.194,2129.194,2129.194,4940148480
2016-05-09,2107.334,2107.334,2045.122,2053.597,2053.597,3740116496
2016-05-10,2051.376,2067.618,2044.282,2054.222,2054.222,2534389632
2016-05-11,2067.69,2073.834,2032.296,2034.925,2034.925,2898049536
2016-05-12,2006.258,2039.318,1975.065,2034.566,2034.566,2843374992
2016-05-13,2030.941,2058.657,2013.863,2025.224,2025.224,2622387872
2016-05-16,2017.844,2057.857,2008.541,2057.857,2057.857,2834334544
2016-05-17,2059.515,2107.732,2036.885,2081.441,2081.441,3808817328
2016-05-18,2062.812,2062.812,2000.526,2020.476,2020.476,3552382272
2016-05-19,2023.959,2076.485,2023.959,2037.403,2037.403,3391973680
2016-05-20,2018.382,2065.302,2013.532,2065.302,2065.302,3165947440
2016-05-23,2072.998,2107.05,2072.998,2098.234,2098.234,3838750192
2016-05-24,2094.211,2094.211,2061.517,2075.509,2075.509,3413973440
